id,belongs_to_collection,budget,genres,original_language,popularity,production_companies,production_countries,release_date,runtime,spoken_languages,Keywords,cast,crew,revenue
712,713,,40000000.0,46.0,0,13.876881,16.0,1.0,18674.75,120.0,1.0,1784.0,1211.0,32.0,120455994
713,714,,80000000.0,480.0,0,14.987901999999998,1562.0,1.0,18485.75,132.0,89.0,1225.0,955.0,980.0,10166502
714,715,,9250000.0,288.0,0,2.132964,846.0,1.0,9075.75,125.0,1.0,2565.0,2450.0,2035.0,29174648
715,716,,22000000.0,253.0,0,6.3037849999999995,1388.0,28.0,20227.75,108.0,1.0,954.0,842.0,1728.0,24188922
716,717,,,796.0,0,11.449373,375.0,1.0,13949.75,89.0,1.0,1310.0,691.0,991.0,17953778
717,718,,27000000.0,193.0,0,1.408176,1147.0,63.0,13618.75,132.0,1.0,2123.0,292.0,1615.0,14683921
718,719,87.0,,107.0,0,7.477944,935.0,158.0,13613.75,76.0,1.0,,1504.0,2542.0,32710894
719,720,132.0,,645.0,8,7.3282419999999995,1756.0,173.0,21800.75,95.0,198.0,2100.0,2016.0,1907.0,190000
720,721,187.0,,501.0,11,9.488593,2369.0,183.0,11535.75,95.0,300.0,503.0,2413.0,1717.0,4469460
721,722,,800000.0,193.0,0,7.137026,,1.0,17547.75,94.0,1.0,1883.0,2150.0,2241.0,62852
722,723,,,309.0,0,5.007836,1329.0,38.0,12374.75,99.0,1.0,2432.0,1895.0,732.0,7399763
723,724,,11000000.0,219.0,0,4.08938,1302.0,1.0,14131.75,100.0,1.0,,742.0,1935.0,1044824
724,725,99.0,50000000.0,10.0,0,30.121291999999997,1095.0,1.0,19796.75,130.0,80.0,448.0,2072.0,251.0,709827462
725,726,,50000000.0,503.0,0,16.838145,1267.0,1.0,21983.75,114.0,1.0,1948.0,880.0,863.0,71561644
726,727,,,193.0,17,4.912681,706.0,94.0,20885.75,105.0,203.0,1555.0,281.0,955.0,4129250
727,728,,30000000.0,597.0,0,9.058516000000001,482.0,1.0,19143.75,129.0,1.0,865.0,1766.0,1122.0,219076518
728,729,,14000000.0,76.0,0,0.8256379999999999,150.0,1.0,9300.75,112.0,1.0,1452.0,1601.0,246.0,16656125
729,730,319.0,103000000.0,155.0,0,8.18534,2113.0,1.0,21626.75,102.0,108.0,1932.0,2134.0,2253.0,500188435
730,731,,,253.0,4,9.661817,1867.0,89.0,13282.75,97.0,193.0,1877.0,493.0,604.0,1999955
731,732,,4000000.0,551.0,0,5.032469,1297.0,1.0,4727.8125,108.0,1.0,932.0,1450.0,492.0,56666667
732,733,,,232.0,0,8.328596000000001,1407.0,157.0,14394.75,104.0,1.0,251.0,1940.0,1841.0,11220670
733,734,42.0,4000000.0,429.0,2,6.314697,1983.0,212.0,17253.75,121.0,296.0,1131.0,1806.0,1667.0,1954937
734,735,,150000000.0,158.0,0,26.024867999999998,37.0,1.0,22320.75,108.0,1.0,1898.0,210.0,2550.0,1023784195
735,736,131.0,40000000.0,83.0,0,12.337898,39.0,1.0,13710.75,89.0,1.0,1551.0,1257.0,1244.0,58662452
736,737,,8250000.0,249.0,0,11.840985,2066.0,1.0,-1149.625,171.0,1.0,2208.0,2534.0,1529.0,30000000
737,738,,8000000.0,193.0,0,1.194377,,,12164.75,91.0,1.0,237.0,2317.0,2767.0,1893139
738,739,,40000000.0,253.0,0,14.384554000000001,1380.0,95.0,22537.75,134.0,1.0,2091.0,1866.0,614.0,37279439
739,740,254.0,40000000.0,489.0,0,15.010525,2026.0,1.0,18352.75,124.0,1.0,2181.0,2263.0,938.0,158733820
740,741,,,483.0,0,6.617717,1162.0,1.0,12646.75,86.0,1.0,939.0,277.0,1787.0,2692037
741,742,,,852.0,0,0.0005780000000000001,1780.0,1.0,13466.75,92.0,1.0,2217.0,2283.0,2817.0,402539
742,743,,967686.0,579.0,0,11.934045,2108.0,37.0,20214.75,101.0,291.0,2555.0,2205.0,1102.0,4270000
743,744,,35000000.0,532.0,0,10.794556,1094.0,267.0,20179.75,92.0,1.0,2510.0,1716.0,855.0,39340177
744,745,170.0,12000000.0,657.0,0,15.297120999999999,50.0,1.0,10201.75,96.0,1.0,541.0,527.0,523.0,78868508
745,746,,14000000.0,193.0,4,11.090264999999999,1175.0,60.0,19133.75,112.0,178.0,1699.0,1252.0,315.0,19777647
746,747,,50000.0,488.0,0,11.329733000000001,,1.0,19044.75,103.0,1.0,2640.0,2453.0,2757.0,249905
747,748,,6000000.0,288.0,0,9.023686,2120.0,39.0,22151.75,96.0,80.0,2627.0,1951.0,924.0,11122090
748,749,386.0,,152.0,0,4.725759,1654.0,1.0,21131.75,91.0,1.0,2026.0,2902.0,1011.0,34153101
749,750,,25000000.0,821.0,0,7.2576789999999995,1221.0,1.0,16168.75,107.0,1.0,794.0,2409.0,638.0,84565230
750,751,,30000000.0,551.0,0,6.734064999999999,1217.0,95.0,18357.75,103.0,126.0,1607.0,2408.0,741.0,50451307
751,752,43.0,50000000.0,483.0,0,9.915560000000001,1325.0,95.0,19380.75,92.0,175.0,684.0,1617.0,701.0,113244290
752,753,,,588.0,0,0.358968,2208.0,,15998.75,100.0,1.0,2064.0,203.0,2540.0,21350
753,754,126.0,4500000.0,805.0,0,11.578578,1025.0,1.0,9316.75,104.0,1.0,857.0,1552.0,1613.0,58853106
754,755,,6000000.0,289.0,0,10.505386999999999,608.0,1.0,16180.75,97.0,1.0,1347.0,944.0,805.0,10409377
755,756,,,184.0,0,2.340967,1045.0,1.0,9539.75,96.0,142.0,1010.0,2774.0,1866.0,6000000
756,757,,,659.0,11,6.188664,1616.0,183.0,14053.75,103.0,304.0,1640.0,1746.0,2081.0,194720
757,758,,80000000.0,597.0,0,7.210383,260.0,1.0,19687.75,88.0,1.0,23.0,982.0,227.0,163733697
758,759,,,532.0,4,6.117335,654.0,59.0,22159.75,99.0,2.0,86.0,403.0,551.0,24134
759,760,,23000000.0,614.0,0,9.604552,1089.0,1.0,19234.75,124.0,1.0,750.0,604.0,116.0,29541790
760,761,,6500000.0,538.0,0,9.369527,547.0,1.0,18509.75,92.0,1.0,748.0,1101.0,1409.0,24793509
761,762,,15000000.0,532.0,0,7.844705,684.0,1.0,21670.75,95.0,1.0,1121.0,1304.0,2134.0,59209
762,763,,2000000.0,253.0,17,9.02255,743.0,94.0,18700.75,137.0,203.0,26.0,280.0,1245.0,70000000
763,764,397.0,200000000.0,420.0,0,26.114917000000002,115.0,36.0,21354.75,116.0,1.0,2182.0,168.0,1669.0,531865000
764,765,,,249.0,0,2.132858,327.0,37.0,12479.75,115.0,1.0,174.0,990.0,693.0,8800000
765,766,,105000000.0,507.0,0,7.291872,793.0,98.0,22250.75,114.0,1.0,1650.0,1888.0,2022.0,133718711
766,767,,40000000.0,43.0,0,6.159379,481.0,38.0,20850.75,107.0,1.0,2188.0,2410.0,728.0,24719215
767,768,,20000000.0,532.0,0,16.205105,212.0,1.0,19220.75,113.0,1.0,1554.0,1811.0,1806.0,121463226
768,769,,,193.0,0,6.15698,1951.0,256.0,21586.75,98.0,1.0,2476.0,1444.0,1071.0,2262223
769,770,,16000000.0,480.0,0,2.549325,2036.0,320.0,12410.75,105.0,1.0,1814.0,1620.0,2348.0,4192440
770,771,,50000000.0,864.0,0,10.223582,1365.0,1.0,22454.75,139.0,47.0,1965.0,1351.0,2063.0,25035950
771,772,,9000000.0,501.0,1,2.089842,,131.0,19948.75,135.0,203.0,2564.0,2501.0,2619.0,18130000
772,773,,,289.0,0,5.063701,1215.0,1.0,15433.75,110.0,1.0,1418.0,2440.0,1986.0,5926128
773,774,,,732.0,0,0.0012720000000000001,,1.0,16714.75,75.0,1.0,934.0,,2734.0,48752
774,775,,,253.0,0,14.679860000000001,1770.0,1.0,20158.75,97.0,1.0,2408.0,367.0,1058.0,3317662
775,776,,,732.0,0,2.92387,2028.0,1.0,20550.75,40.0,1.0,1837.0,127.0,2562.0,7732325
776,777,,130000000.0,193.0,0,9.566135000000001,772.0,159.0,19679.75,165.0,89.0,685.0,623.0,761.0,49554002
777,778,,150000000.0,354.0,0,15.884744,410.0,166.0,22629.75,103.0,102.0,729.0,556.0,2947.0,331957105
778,779,,22500000.0,253.0,0,18.908782000000002,447.0,1.0,22587.75,116.0,1.0,1221.0,1300.0,2661.0,29252978
779,780,,,596.0,0,12.553657000000001,426.0,73.0,19395.75,112.0,1.0,1103.0,1373.0,101.0,55447968
780,781,,5000000.0,538.0,0,8.645067,1623.0,32.0,22664.75,87.0,69.0,2427.0,2554.0,2629.0,3305592
781,782,,13000000.0,287.0,0,4.654312,2188.0,1.0,22314.75,123.0,1.0,1106.0,2612.0,907.0,1646788
782,783,7.0,40000000.0,83.0,0,13.689855,381.0,1.0,12741.75,108.0,1.0,590.0,254.0,36.0,332000000
783,784,,,237.0,0,4.582718,937.0,1.0,13704.75,105.0,354.0,1060.0,1030.0,84.0,22697691
784,785,,,578.0,0,2.614785,2066.0,1.0,14131.75,90.0,1.0,1405.0,820.0,643.0,12416686
785,786,,2500000.0,289.0,0,2.296734,236.0,1.0,13888.75,95.0,1.0,908.0,1589.0,1508.0,764083
786,787,404.0,19000000.0,532.0,0,8.385361,1869.0,114.0,18087.75,95.0,332.0,1336.0,1063.0,1735.0,70067909
787,788,,1601792.0,193.0,8,2.329513,1284.0,218.0,18396.75,96.0,198.0,913.0,2578.0,1999.0,253527
788,789,,,87.0,0,3.457153,,1.0,21938.75,89.0,1.0,740.0,2810.0,2886.0,2334228
789,790,,94000000.0,250.0,7,6.587711,1224.0,195.0,20801.75,145.0,261.0,2610.0,876.0,415.0,95311434
790,791,,1300000.0,487.0,0,5.184012999999999,927.0,1.0,5857.75,99.0,1.0,931.0,1926.0,616.0,72266306
791,792,98.0,40000000.0,187.0,0,17.496832,42.0,1.0,12738.75,83.0,2.0,1043.0,2346.0,1850.0,222300000
792,793,,13000000.0,532.0,0,10.890236,890.0,1.0,16784.75,83.0,18.0,661.0,1759.0,1360.0,73180723
793,794,,40000000.0,372.0,0,2.9474110000000002,143.0,1.0,17496.75,93.0,1.0,2635.0,2168.0,1475.0,10959475
794,795,,25000000.0,193.0,0,14.141836999999999,50.0,1.0,20438.75,116.0,1.0,2299.0,1484.0,209.0,93617009
795,796,69.0,13000000.0,647.0,0,24.515462,375.0,38.0,13389.75,90.0,328.0,1987.0,2393.0,1685.0,20560255
796,797,,8.0,867.0,2,4.222195,1881.0,212.0,18477.75,133.0,116.0,2222.0,2549.0,423.0,33579813
797,798,,,290.0,0,5.159349,1845.0,1.0,22022.75,102.0,1.0,947.0,654.0,2563.0,4631
798,799,,,348.0,0,3.215954,1692.0,1.0,19812.75,89.0,1.0,,2512.0,262.0,66456
799,800,,110000000.0,652.0,0,16.747792999999998,835.0,1.0,20248.75,117.0,210.0,1509.0,887.0,47.0,177238796
800,801,,5000000.0,680.0,0,8.585856,1700.0,1.0,22124.75,108.0,1.0,1076.0,1843.0,2146.0,58978653
801,802,,3000000.0,551.0,0,12.822085000000001,2100.0,45.0,22426.75,94.0,1.0,2282.0,898.0,2570.0,14016568
802,803,,7000000.0,532.0,0,3.18614,1279.0,60.0,20300.75,108.0,1.0,2493.0,1276.0,91.0,453079
803,804,,15000000.0,187.0,0,11.179855,1693.0,1.0,6885.75,83.0,1.0,1688.0,2420.0,2362.0,32056467
804,805,182.0,20000000.0,842.0,0,10.605851,27.0,158.0,17568.75,72.0,1.0,1471.0,437.0,2758.0,135680000
805,806,,14000000.0,630.0,0,11.535478,1841.0,174.0,20879.75,119.0,1.0,2451.0,1338.0,773.0,13551174
806,807,409.0,3000000.0,583.0,0,7.3510279999999995,545.0,1.0,16818.75,100.0,1.0,862.0,2189.0,2283.0,18492362
807,808,,,267.0,13,4.433261,2298.0,321.0,20718.75,150.0,346.0,1723.0,2832.0,2339.0,138730
808,809,,,242.0,0,13.567726,2109.0,37.0,21369.75,90.0,1.0,603.0,2640.0,2745.0,32846
809,810,222.0,75000000.0,630.0,0,18.311054000000002,159.0,264.0,22565.75,121.0,1.0,135.0,26.0,529.0,220021259
810,811,,42000000.0,821.0,0,9.874042999999999,802.0,38.0,16202.75,124.0,33.0,167.0,416.0,437.0,363889678
811,812,,,193.0,0,5.50751,1908.0,1.0,11184.75,113.0,1.0,2111.0,469.0,1771.0,1400000
812,813,160.0,33000000.0,466.0,0,11.840557,253.0,1.0,15965.75,98.0,1.0,2535.0,1742.0,1708.0,244386864
813,814,,15000000.0,193.0,0,3.94159,883.0,38.0,18919.75,95.0,1.0,1940.0,2457.0,881.0,21000000
814,815,224.0,50000000.0,405.0,0,12.229381,137.0,1.0,15195.75,97.0,1.0,525.0,1135.0,1732.0,42277365
815,816,,32000000.0,257.0,0,11.119707,268.0,13.0,18527.75,96.0,1.0,1020.0,78.0,152.0,60740827
816,817,,12000000.0,532.0,0,9.592265,437.0,1.0,15020.75,92.0,1.0,1352.0,1772.0,1918.0,41205099
817,818,,100000.0,776.0,0,1.522753,2218.0,1.0,6421.75,90.0,1.0,1918.0,2923.0,2458.0,22000000
818,819,277.0,,27.0,0,14.307672,1118.0,1.0,22264.75,92.0,1.0,2525.0,1421.0,2118.0,233755553
819,820,,1000000.0,551.0,0,2.678923,1581.0,1.0,17127.75,107.0,1.0,2480.0,1464.0,1768.0,2402459
820,821,,4000000.0,348.0,0,5.350658,2088.0,1.0,21428.75,99.0,1.0,492.0,2107.0,1836.0,9221
821,822,,886000.0,594.0,0,6.5075970000000005,224.0,1.0,-6700.6875,103.0,1.0,2146.0,1961.0,1704.0,2600000
822,823,,50000000.0,290.0,0,9.082538000000001,311.0,1.0,18184.75,107.0,1.0,1337.0,424.0,1091.0,170128460
823,824,,,279.0,0,9.555852,2101.0,1.0,2623.625,81.0,2.0,1996.0,1174.0,816.0,1250000
824,825,,110000000.0,187.0,0,8.555544,5.0,1.0,17988.75,76.0,259.0,2199.0,2148.0,1543.0,103951461
825,826,239.0,2700000.0,289.0,0,7.048957000000001,665.0,1.0,17936.75,80.0,2.0,77.0,269.0,399.0,15992615
826,827,,3860000.0,422.0,7,8.959821,940.0,195.0,21191.75,130.0,303.0,1142.0,485.0,1755.0,64076736
827,828,,10000000.0,106.0,7,3.7593010000000002,2349.0,186.0,22104.75,89.0,304.0,,2955.0,2964.0,150000000
828,829,,54000000.0,193.0,0,11.415316,704.0,1.0,17743.75,121.0,1.0,287.0,332.0,455.0,7266209
829,830,,500000.0,237.0,0,0.892007,,,19723.75,78.0,1.0,,2166.0,2863.0,11276
830,831,,6000000.0,288.0,0,2.447359,1759.0,1.0,8019.75,139.0,1.0,1908.0,1354.0,1182.0,161000000
831,832,,12000000.0,289.0,0,8.032616,1274.0,60.0,19680.75,110.0,1.0,1808.0,2442.0,1917.0,3148182
832,833,6.0,150000000.0,501.0,0,28.505340999999998,1015.0,38.0,18422.75,140.0,154.0,738.0,870.0,595.0,374218673
833,834,305.0,14500000.0,448.0,4,5.892859,1352.0,59.0,17559.75,82.0,178.0,1025.0,1803.0,61.0,65497208
834,835,,30000000.0,597.0,0,10.778027999999999,461.0,1.0,20633.75,98.0,1.0,1617.0,16.0,26.0,36160375
835,836,,,253.0,0,0.9127299999999999,2285.0,12.0,12849.75,91.0,69.0,32.0,1095.0,1802.0,1305887
836,837,,,551.0,0,8.870325,535.0,1.0,20221.75,100.0,1.0,2628.0,1580.0,1060.0,21520719
837,838,54.0,150000000.0,405.0,0,29.36178,637.0,158.0,22046.75,120.0,1.0,1980.0,684.0,2885.0,378858340
838,839,,,257.0,0,7.464981,2119.0,1.0,18869.75,126.0,1.0,1065.0,849.0,1744.0,16803753
839,840,,4000000.0,330.0,0,5.296777,1773.0,1.0,12150.75,86.0,1.0,,2271.0,2227.0,9797098
840,841,,10721568.0,193.0,1,1.68625,2173.0,131.0,22328.75,122.0,265.0,2137.0,2563.0,2970.0,2978994
841,842,,,532.0,0,4.581576999999999,1599.0,1.0,18856.75,97.0,1.0,1430.0,1064.0,1404.0,11449638
842,843,,,596.0,0,0.727837,246.0,59.0,16545.75,104.0,69.0,,753.0,2155.0,369975
843,844,,20000000.0,156.0,0,5.219666999999999,2310.0,258.0,21382.75,85.0,1.0,2638.0,2321.0,2899.0,27187375
844,845,313.0,355000.0,307.0,0,7.503125999999999,375.0,1.0,-8724.5625,72.0,59.0,388.0,521.0,71.0,1012189
845,846,5.0,54000000.0,693.0,0,17.185349,50.0,139.0,13140.75,162.0,82.0,130.0,406.0,808.0,136766062
846,847,,20000000.0,631.0,0,16.01076,1664.0,1.0,22635.75,120.0,171.0,1497.0,1349.0,1048.0,7227038
847,848,,24000000.0,193.0,0,2.8188020000000003,253.0,1.0,15657.75,102.0,1.0,1128.0,1365.0,1416.0,2642983
848,849,,6400000.0,289.0,1,1.8561009999999998,1762.0,131.0,21355.75,140.0,265.0,2462.0,2842.0,2921.0,18000000
849,850,,1.0,232.0,0,8.159556,587.0,1.0,-6905.3125,87.0,1.0,1537.0,1521.0,1188.0,8500000
850,851,,6000000.0,193.0,0,9.424157000000001,527.0,50.0,18870.75,121.0,11.0,623.0,609.0,286.0,48027970
851,852,,15000000.0,600.0,0,2.936443,1910.0,1.0,14999.75,90.0,1.0,2517.0,1258.0,2394.0,2042530
852,853,,,193.0,0,13.177741000000001,1437.0,197.0,22587.75,108.0,1.0,1256.0,2662.0,2300.0,152761
853,854,,,538.0,0,6.853782000000001,50.0,1.0,11393.75,111.0,1.0,199.0,646.0,1420.0,36611610
854,855,,2196531.0,596.0,22,0.947509,1816.0,286.0,18625.75,107.0,367.0,2297.0,2706.0,2650.0,2411594
855,856,,,732.0,0,1.199003,2351.0,1.0,19606.75,105.0,199.0,2290.0,2658.0,219.0,887029
856,857,,7000000.0,289.0,0,11.37237,1391.0,37.0,17820.75,109.0,1.0,1370.0,1440.0,1555.0,10000000
857,858,47.0,59000000.0,176.0,0,17.328902,918.0,1.0,17234.75,81.0,1.0,462.0,1576.0,1380.0,383257136
858,859,,9750000.0,253.0,0,11.387338,1661.0,38.0,19651.75,99.0,1.0,1027.0,1210.0,1152.0,558000
859,860,,13000000.0,210.0,0,5.532019999999999,1256.0,114.0,12318.75,115.0,1.0,672.0,1650.0,151.0,8038508
860,861,,24000000.0,532.0,0,4.197544000000001,715.0,1.0,17125.75,89.0,1.0,852.0,2194.0,2593.0,14782676
861,862,,17000000.0,307.0,0,12.01525,1144.0,1.0,21278.75,91.0,1.0,2407.0,2835.0,2862.0,97542952
862,863,,,732.0,0,0.007294,2374.0,1.0,20585.75,82.0,1.0,2628.0,1232.0,2790.0,26488
863,864,,,732.0,0,2.2013700000000003,1965.0,267.0,22168.75,87.0,1.0,1880.0,2951.0,900.0,2642899
864,865,,,193.0,0,1.489895,1858.0,1.0,18516.75,111.0,33.0,2480.0,2815.0,1191.0,634074
865,866,,50000000.0,193.0,0,5.91265,1796.0,174.0,18938.75,114.0,1.0,873.0,863.0,252.0,9448082
866,867,,151000.0,237.0,23,1.879162,2077.0,278.0,1971.0,91.0,140.0,844.0,1957.0,1923.0,8000000
867,868,,,289.0,0,1.404434,1590.0,37.0,13473.75,109.0,1.0,341.0,947.0,715.0,135893
868,869,,88000000.0,811.0,0,6.363884,312.0,1.0,18414.75,144.0,1.0,614.0,354.0,121.0,108539911
869,870,,31000000.0,193.0,0,15.672195,891.0,240.0,18723.75,125.0,1.0,1335.0,1653.0,473.0,28000000
870,871,,4000000.0,361.0,0,6.7371419999999995,1704.0,1.0,19240.75,85.0,1.0,1738.0,2097.0,2587.0,6101046
871,872,308.0,,596.0,17,6.065049,1535.0,94.0,20050.75,124.0,203.0,,544.0,821.0,48720000
872,873,,,226.0,0,1.6899259999999998,,1.0,19227.75,108.0,1.0,,2204.0,2529.0,3106835
873,874,,50000000.0,249.0,0,6.752119,1304.0,1.0,14894.75,135.0,1.0,1236.0,833.0,1616.0,10382407
874,875,,15000000.0,307.0,0,16.018525,485.0,180.0,21200.75,100.0,1.0,2624.0,2544.0,2246.0,146497771
875,876,,36000000.0,225.0,0,7.926621000000001,130.0,1.0,15461.75,95.0,1.0,577.0,1142.0,1489.0,50159144
876,877,,,253.0,0,3.043177,154.0,1.0,11282.75,136.0,69.0,2037.0,2513.0,1795.0,42160849
877,878,,50000000.0,262.0,0,9.995617,2075.0,114.0,20725.75,84.0,1.0,2570.0,1246.0,1051.0,38502340
878,879,184.0,,532.0,0,8.207548,1910.0,1.0,15811.75,107.0,80.0,1606.0,591.0,1271.0,3572443
879,880,,13000000.0,532.0,0,11.293560000000001,2007.0,1.0,21243.75,93.0,1.0,860.0,2885.0,1798.0,48065672
880,881,,7700000.0,253.0,0,6.9146149999999995,814.0,150.0,20497.75,123.0,1.0,1542.0,1673.0,300.0,1072602
881,882,332.0,200000000.0,837.0,0,17.285093,20.0,1.0,20149.75,108.0,1.0,1208.0,2465.0,87.0,1025491110
882,883,159.0,57000000.0,414.0,0,9.421301,208.0,267.0,20796.75,95.0,1.0,490.0,722.0,1583.0,149217355
883,884,,25000000.0,429.0,0,14.31675,1484.0,114.0,20843.75,117.0,1.0,861.0,886.0,390.0,77278331
884,885,331.0,,156.0,12,2.115609,1860.0,171.0,21543.75,85.0,230.0,,2871.0,2860.0,18315000
885,886,20.0,,466.0,0,6.970037,596.0,38.0,8599.75,104.0,2.0,2230.0,1457.0,840.0,49579269
886,887,,,305.0,0,0.223633,1980.0,297.0,21176.75,100.0,370.0,,2822.0,2338.0,306
887,888,,20000000.0,612.0,0,10.680121,2119.0,1.0,19687.75,128.0,1.0,247.0,633.0,1551.0,54586584
888,889,384.0,5000000.0,551.0,0,6.719949000000001,1707.0,114.0,17218.75,95.0,340.0,396.0,2220.0,2320.0,368744044
889,890,,,330.0,0,1.818561,773.0,63.0,17183.75,94.0,1.0,2368.0,2639.0,284.0,13102295
890,891,,,372.0,0,1.698895,1373.0,1.0,12500.75,105.0,1.0,500.0,1876.0,672.0,8125592
891,892,,37000000.0,536.0,0,10.722672,3.0,1.0,11534.75,110.0,108.0,1525.0,378.0,6.0,37962774
892,893,,,732.0,0,2.564695,1996.0,1.0,20620.75,89.0,1.0,1852.0,2844.0,2827.0,386749
893,894,,25000000.0,253.0,0,6.570917999999999,882.0,1.0,16294.75,100.0,137.0,12.0,1085.0,740.0,13000000
894,895,,50000000.0,630.0,0,6.824871000000001,621.0,158.0,17071.75,113.0,16.0,1455.0,822.0,1044.0,100020092
895,896,,,633.0,0,3.507084,395.0,1.0,8468.75,111.0,132.0,486.0,1326.0,469.0,5438927
896,897,136.0,12000000.0,793.0,0,14.21769,1091.0,1.0,18849.75,104.0,1.0,322.0,2095.0,1499.0,114194847
897,898,,20000000.0,33.0,0,8.157587,912.0,1.0,11042.75,121.0,1.0,445.0,966.0,1485.0,18432000
898,899,,,359.0,0,5.7873339999999995,903.0,114.0,18884.75,88.0,339.0,2082.0,891.0,1544.0,16627188
899,900,,12000000.0,450.0,10,1.323587,2228.0,131.0,19156.75,185.0,309.0,2272.0,2611.0,1333.0,19000000
900,901,,20000000.0,483.0,0,11.112153,1087.0,1.0,20912.75,93.0,33.0,1761.0,2452.0,1167.0,16863583
901,902,,,732.0,4,1.5688389999999999,949.0,309.0,21626.75,95.0,178.0,1979.0,2861.0,2727.0,52164
902,903,2.0,185000000.0,50.0,0,12.577266,2.0,1.0,19498.75,122.0,49.0,43.0,3.0,2.0,786636033
903,904,,,385.0,0,1.833948,1372.0,1.0,10666.75,113.0,1.0,843.0,1642.0,1638.0,14134877
904,905,,100000000.0,532.0,0,13.473381,352.0,1.0,18616.75,90.0,1.0,1217.0,150.0,340.0,202026112
905,906,,16000000.0,597.0,0,8.34322,666.0,1.0,12619.75,96.0,1.0,295.0,1031.0,1571.0,92823546
906,907,6.0,250000000.0,502.0,0,20.58258,1322.0,1.0,21015.75,165.0,1.0,1287.0,,,1084939099
907,908,,31000000.0,193.0,0,14.004074,393.0,1.0,11310.75,161.0,156.0,2647.0,992.0,436.0,128499205
908,909,,9600000.0,193.0,0,6.133744999999999,2274.0,19.0,22168.75,121.0,1.0,1769.0,907.0,2967.0,2541554
909,910,,,345.0,0,6.770051,2044.0,1.0,21074.75,84.0,1.0,2586.0,2788.0,722.0,30668
910,911,,,193.0,2,4.333616999999999,1192.0,212.0,21431.75,89.0,296.0,,2352.0,620.0,2340
911,912,,3500000.0,194.0,4,1.333969,2346.0,59.0,22445.75,105.0,12.0,2572.0,2759.0,2534.0,1492523
912,913,,25000000.0,419.0,0,11.829231,384.0,196.0,21368.75,105.0,300.0,728.0,1113.0,1435.0,2054941
913,914,,50000000.0,693.0,0,7.661239999999999,167.0,1.0,15384.75,121.0,33.0,639.0,110.0,137.0,50068310
914,915,,9000000.0,620.0,0,8.475983,2134.0,239.0,22503.75,120.0,338.0,30.0,2931.0,1100.0,4600000
915,916,325.0,,422.0,14,7.916658,1911.0,152.0,21055.75,134.0,246.0,1599.0,2812.0,2894.0,61700000
916,917,,6500000.0,721.0,0,8.344282000000002,154.0,1.0,16168.75,98.0,1.0,1771.0,71.0,1727.0,28451622
917,918,,,532.0,0,1.679042,2089.0,1.0,14250.75,80.0,1.0,,520.0,2356.0,3662459
918,919,,940000.0,301.0,10,0.739665,1690.0,131.0,22020.75,138.0,309.0,2097.0,2912.0,2575.0,5100000
919,920,,,438.0,0,1.047417,,1.0,11912.75,96.0,1.0,2227.0,2617.0,2838.0,3832228
920,921,237.0,,307.0,0,5.3837660000000005,2211.0,113.0,12003.75,97.0,1.0,1454.0,1397.0,2583.0,2683519
921,922,161.0,5000000.0,330.0,0,6.585405000000001,1807.0,1.0,12702.75,96.0,1.0,1180.0,1295.0,2138.0,11642254
922,923,396.0,,808.0,0,10.177977,5.0,1.0,14705.75,78.0,1.0,765.0,2550.0,1945.0,35348597
923,924,,7000000.0,193.0,0,7.2189570000000005,2070.0,153.0,13286.75,127.0,1.0,543.0,33.0,919.0,191125
924,925,,,532.0,8,1.926826,1957.0,173.0,21502.75,,198.0,1763.0,2011.0,2839.0,850259
925,926,,5000000.0,232.0,0,7.392294000000001,2012.0,38.0,21621.75,91.0,1.0,1790.0,2311.0,2929.0,75143
926,927,383.0,40000000.0,674.0,0,7.473717999999999,1039.0,1.0,16126.75,123.0,1.0,702.0,730.0,1361.0,96618699
927,928,,195000000.0,528.0,0,11.606061,264.0,1.0,21241.75,114.0,1.0,2617.0,815.0,2847.0,197687603
928,929,,,617.0,0,5.093586,2143.0,37.0,21369.75,99.0,1.0,2261.0,2552.0,2219.0,641
929,930,,5000000.0,838.0,0,9.841623,708.0,37.0,9689.75,116.0,1.0,1596.0,297.0,167.0,42365581
930,931,162.0,28000000.0,352.0,0,10.445141,994.0,114.0,17603.75,102.0,1.0,714.0,2178.0,2037.0,58795814
931,932,,143149.0,842.0,24,0.091951,2340.0,306.0,22054.75,94.0,358.0,,2972.0,2933.0,645135
932,933,,57000000.0,716.0,0,11.626116,1511.0,1.0,14159.75,115.0,1.0,1087.0,1613.0,413.0,159055768
933,934,,163000000.0,519.0,0,10.958669,344.0,1.0,20662.75,119.0,1.0,1019.0,1251.0,98.0,174822325
934,935,392.0,40000000.0,658.0,0,49.247505,1741.0,1.0,22683.75,122.0,80.0,138.0,,,171539887
935,936,,,532.0,0,6.816275999999999,145.0,215.0,11814.75,93.0,1.0,1577.0,739.0,1773.0,4215859
936,937,,,707.0,10,0.569463,2263.0,131.0,22097.75,181.0,308.0,2313.0,2624.0,2607.0,14000000
937,938,,,419.0,0,1.54105,1642.0,185.0,21264.75,100.0,298.0,2237.0,2379.0,2732.0,37884
938,939,,1500000.0,538.0,0,5.875708,2236.0,1.0,21111.75,90.0,1.0,,1551.0,2905.0,1938
939,940,,558000.0,228.0,0,1.41344,2066.0,1.0,-8406.1875,89.0,1.0,723.0,1783.0,1163.0,2227000
